ID,Prediction
0,0.26224812875501713
1,0.29197585113653357
2,0.22266964956306082
3,0.18025996079449388
4,0.16662705701018546
5,0.2783086212329531
6,0.2901303202761599
7,2.2063270090897587
8,2.585037853402123
9,0.19319188118437375
10,0.734626202374694
11,0.2861088781116206
12,0.7630960344610834
13,0.3875757646686683
14,0.5131468772516697
15,0.34253677999431476
16,0.19187445542907358
17,0.4335783634727307
18,0.19154004850309547
19,0.34673348583171815
20,0.36959443456576696
21,0.1978053120854936
22,0.2874685506816555
23,0.18475744270123975
24,0.2233019153771989
25,0.42520001532992147
26,0.3474111206140595
27,0.13209351655863166
28,0.18453390428141372
29,2.1055474719501768
30,0.1371951703156055
31,0.19459125602658792
32,0.2342612161591445
33,0.27383140154426877
34,0.5228846429802759
35,0.402411356999344
36,0.24574114121186716
37,0.5354420394220016
38,0.653170091763603
39,0.5908288062799777
40,0.21493146996897855
41,0.11335446981226024
42,0.46954046309064423
43,0.3468515468104737
44,0.371729082131404
45,0.2863306017524715
46,0.20098974938398184
47,0.764303718731092
48,0.4132747549644903
49,0.6374306570883381
50,1.012792530483016
51,0.16923426921754778
52,0.29806287613872096
53,0.15102574633437482
54,0.7852561357738701
55,0.16544081320989534
56,1.330491039659077
57,0.19876428108066807
58,0.20971482170068464
59,0.17926190822570054
60,1.292047983764594
61,0.39786568296973346
62,0.6032070793459849
63,0.1604430789682609
64,0.3490237568820688
65,0.17912867238859595
66,0.5148231114053909
67,0.1508380613155792
68,0.3937749676763714
69,1.5504755429749695
70,0.7949911071878166
71,2.9171451228185568
72,0.3783742288188288
73,0.1785373764651987
74,0.13457679939315748
75,0.6445549495583632
76,0.15424406996048293
77,0.28511441782251323
78,0.16206230518143563
79,0.39113642672881505
80,0.21567452614434326
81,0.20414751654784966
82,0.1958209977787747
83,0.3226757306352485
84,0.4011493918483835
85,0.2114240864747321
86,1.153290250401703
87,0.17708373849919798
88,0.16625203997705162
89,1.0163264750813388
90,0.14716998060221162
91,0.1713560620147677
92,0.14326631458394914
93,0.4651202853006753
94,0.11273184690819336
95,0.17754094497271528
96,0.28424633727867893
97,0.12571668770531208
98,0.16633034422173976
99,1.2142780880041038
100,0.21361474182658632
101,1.222014197695014
102,0.3644704727980314
103,0.21959876330509362
104,0.19450116638631293
105,0.14779142245055207
106,0.1972798053006024
107,0.2827471278766881
108,0.2770532969301007
109,0.2926388856931484
110,0.6298743703769722
111,0.14977279728862822
112,0.14807943207195723
113,0.19910696878592363
114,1.1089996140275808
115,0.19732982826888135
116,0.15429488031784327
117,0.28879872693371106
118,0.23798510679040208
119,0.33939796093343344
120,0.6468255439276746
121,0.8157251283043013
122,1.1582557274815608
123,0.48303261339841935
124,0.2222411466976411
125,1.4836751041600675
126,0.16971391465233787
127,0.28820741225746654
128,0.3565083923129079
129,0.1820524001631485
130,0.7049757756239289
131,1.0091988933224094
132,0.25024472759532657
133,0.15791824318619943
134,0.14548418962775891
135,0.4490342297077483
136,0.27118825850892764
137,0.14207189560381364
138,0.32546496077485493
139,0.11139672425421968
140,0.14563221719323624
141,0.2183229267289557
142,1.0423121591139881
143,0.17977357069008326
144,0.15175140352311145
145,0.2047946451096851
146,0.5782223986212259
147,0.21760457977446082
148,0.25634231535962004
149,0.37743246722312335
150,0.6252263869119428
151,0.38924967571488506
152,0.49339544221112586
153,0.13326152622507836
154,1.1655947574728105
155,0.2756446757214017
156,0.5276095513044141
157,0.19019976063995853
158,0.1347218649577085
159,0.318118792760241
160,0.3676611922717307
161,0.2625046213332449
162,0.13015133151969635
163,0.1870669310966497
164,0.126062995914155
165,0.2169017638603731
166,0.16067765872243508
167,0.5020396541475717
168,0.21411519973625084
169,0.13547383167972965
170,0.13304838064187494
171,0.31476223060242703
172,0.13741410587061237
173,0.6869897683622355
174,0.3096908527134025
175,0.20319485763823933
176,0.23446783011279276
177,0.21193387572243388
178,0.7021044762974714
179,0.10917305762909177
180,0.2840912822090745
181,1.00689423024098
182,0.25898108492299704
183,0.13806686293940038
184,0.7932860514866511
185,0.29920170646609695
186,0.7759796294306576
187,0.9758629156573361
188,0.29116469487752494
189,0.19291324347862007
190,1.632650340153888
191,0.5430072210833292
192,1.071392677036081
193,0.19236319679010982
194,0.2262859512040579
195,0.3857377452092527
